Date,Close,VIX_t,ret_d,R_t,sigma_t,MRI_t,MRI_bw0.125,MRI_bw0.25,MRI_bw0.5,MRI_bw1.0,MRI_bw5.0,Mkt_RF_t,SMB_t,HML_t,RF_t
1996-04-30,654.1699829101562,15.829999923706055,1.530170911689943e-05,0.01343142201418468,0.11070825095394382,5.228700494229923e-07,0.4049483282021009,0.16398314851367643,0.026890472996458456,0.0007230975379732614,1.9768986925370937e-16,0.0003,0.0012,0.0009,0.0002
1996-05-01,654.5800170898438,16.06999969482422,0.0006268006640466339,0.0013002870397411659,0.10161756193459227,4.342004350759719e-06,0.46222735189230346,0.21365412483737134,0.045648085060023054,0.0020837476696471,3.928489852912922e-14,0.0022,0.0055000000000000005,-0.0002,0.0002
1996-05-02,643.3800048828125,18.6200008392334,-0.017110226274282936,-0.018130215037938546,0.11729804897074163,0.0003812225849957623,0.6113975074637161,0.37380691213284484,0.13973160755829236,0.01952492215082463,2.8375698091723888e-09,-0.0161,0.0072,-0.0002,0.0002
1996-05-03,641.6300048828125,16.700000762939453,-0.0027200099268219757,-0.021726535180083828,0.11728028573498521,0.000663488017939614,0.6329429513167196,0.4006167796215193,0.160493804114317,0.02575826115908475,1.1339207708496657e-08,-0.0011,0.005600000000000001,-0.0014000000000000002,0.0002
1996-05-06,640.8099975585938,16.920000076293945,-0.0012780065115073347,-0.022946952290284095,0.11722736899764546,0.0007923502073860438,0.6400034623779505,0.4096044318557647,0.16777579059588374,0.028148715910073834,1.767229448386131e-08,-0.0016,0.004,-0.0028000000000000004,0.0002
1996-05-07,638.260009765625,16.8700008392334,-0.003979319615305399,-0.009282224884199608,0.10122676599399945,3.2432186907065946e-05,0.5241263748679242,0.2747084568321918,0.07546473625512419,0.005694926418055456,5.990189830509776e-12,-0.0040999999999999995,0.0,0.0016,0.0002
1996-05-08,644.77001953125,15.779999732971191,0.010199620320902714,0.0040175292048074684,0.10707848745811774,3.40132513141281e-06,0.45522699646440373,0.20723161831000225,0.04294494362738246,0.0018442681831590574,2.1336361940185763e-14,0.0060999999999999995,-0.011399999999999999,0.0042,0.0002
1996-05-09,645.4400024414062,16.989999771118164,0.00103910369567628,0.01884767551918909,0.09469282694503417,4.980112750881989e-08,0.34960484965816596,0.12222355090450884,0.014938596395707065,0.0002231616622738321,5.534749102168461e-19,0.0025,0.0058,-0.0016,0.0002
1996-05-10,652.0900268554688,15.609999656677246,0.010303086869280609,0.03312848065896845,0.09848463593690482,1.4278302662070363e-09,0.28000596706855985,0.07840334159399943,0.006147083973105362,3.7786641372408796e-05,7.703559814755471e-23,0.0109,-0.0023,0.0003,0.0002
1996-05-13,661.510009765625,15.15999984741211,0.014445831897754502,0.03895020800227611,0.10543671916206235,4.0800590808705524e-10,0.2589206289150737,0.06703989207777732,0.004494347129800029,2.019915612314176e-05,3.362529705699957e-24,0.0131,-0.0042,-0.005699999999999999,0.0002
1996-05-14,665.5999755859375,14.899999618530273,0.006182772384293322,0.035969409178082445,0.1033905040053777,8.584861712900989e-10,0.2712428703269213,0.07357269470318703,0.0054129414058883656,2.929993466358072e-05,2.15940080816391e-23,0.0070999999999999995,0.0018,-0.0012,0.0002
1996-05-15,665.4199829101562,15.59000015258789,-0.000270421698292278,0.031658888232800386,0.10328191524802881,2.8998407670316435e-09,0.2926835974631949,0.0856636882239975,0.0073382674801382485,5.385016961005456e-05,4.528301943962862e-22,-0.0002,0.0027,-0.0014000000000000002,0.0002
1996-05-16,664.8499755859375,15.710000038146973,-0.0008566128743622281,0.03622136619591565,0.10074636351875269,6.671805514800893e-10,0.26700242828494575,0.0712902967100576,0.00508230640500805,2.5829838394385847e-05,1.1497633078609748e-23,0.0004,0.0037,-0.0048,0.0002
1996-05-17,668.9099731445312,15.130000114440918,0.00610663714775006,0.039309501668388425,0.10179738520030494,2.858375744254285e-10,0.2532255116815403,0.0641231597663779,0.004111779618424426,1.6906731630490516e-05,1.3813327055193859e-24,0.0054,0.0002,0.0023,0.0002
1996-05-20,673.1500244140625,15.800000190734863,0.0063387472750613405,0.043530185516330144,0.10297419772514772,8.514963519345883e-11,0.23476666169653784,0.05511538544413664,0.0030377057126557494,9.227655996701374e-06,6.690475414510308e-26,0.0058,0.0017000000000000001,-0.0018,0.0002
1996-05-21,672.760009765625,16.0,-0.0005793874088870776,0.038386137391980935,0.10299669507015304,4.028515069514224e-10,0.25871497181704284,0.06693343664229327,0.004480084940747887,2.0071161076316e-05,3.2573354169314724e-24,-0.0006,0.0013,0.0021,0.0002
1996-05-22,678.4199829101562,15.5,0.008413064186890473,0.04119212547399487,0.10470276921501827,1.9247442092485676e-10,0.2470434330304894,0.061030457803489896,0.003724716779703561,1.3873515089005265e-05,5.139638269955295e-25,0.0062,-0.0027,0.0054,0.0002
1996-05-23,676.0,16.170000076293945,-0.003567086717840229,0.039728098449314464,0.10550625165368889,3.132940039965932e-10,0.25468126902525057,0.06486254879231204,0.0042071502358350605,1.7700113106887005e-05,1.737321554837167e-24,-0.0026,0.0033,-0.0004,0.0002
1996-05-24,678.510009765625,15.539999961853027,0.003713032197670163,0.039272772282688884,0.1053977286446698,3.550932149357211e-10,0.2566825814751903,0.0658859476327677,0.004340958095467807,1.8843917186607488e-05,2.376051966693253e-24,0.0025,-0.0005,-0.0033,0.0002
1996-05-28,672.22998046875,16.920000076293945,-0.009255617760221768,0.028723958413601647,0.11221092387180483,1.0864579116548582e-08,0.31787092570903297,0.10104192541111756,0.010209470690785845,0.00010423329178601519,1.2303601803141462e-20,-0.0088,0.0013,-0.0003,0.0002
1996-05-29,667.9299926757812,17.149999618530273,-0.00639660223123395,0.021049926771058436,0.11540083433658724,9.836190748683201e-08,0.3647973576180933,0.13307711212514306,0.017709517771567897,0.0003136270197014792,3.0343617525828126e-18,-0.0068000000000000005,-0.0001,0.0059,0.0002
1996-05-30,671.7000122070312,16.020000457763672,0.005644333347192498,0.02679736116733844,0.11642765753215609,2.3015538370257253e-08,0.3331396469368899,0.11098202436123565,0.012317009731317904,0.00015170872872137994,8.03623902166236e-20,0.0051,-0.0006,-0.0018,0.0002
1996-05-31,669.1199951171875,16.06999969482422,-0.0038410258194971902,0.022212682403575545,0.1177672377885752,8.242974281163086e-08,0.360790627078732,0.13016987658786466,0.01694419677089992,0.0002871058042109753,1.9507870414022436e-18,-0.0018,0.0084,-0.0034999999999999996,0.0002
1996-06-03,667.6799926757812,16.860000610351562,-0.002152084008719579,0.037769261724872605,0.09848865144735632,3.4570508145336263e-10,0.25625308953501935,0.06566564589624266,0.00431197705097073,1.8593146088098232e-05,2.2221041374316608e-24,-0.0025,0.0009,0.0003,0.0002
1996-06-04,672.5599975585938,16.18000030517578,0.00730889787973954,0.048205340212277514,0.09883500005892243,1.4136032804723098e-11,0.20984347595643343,0.04403428440147825,0.001939018202750271,3.7597915905968907e-06,7.513094662812945e-28,0.0068000000000000005,-0.0060999999999999995,0.0012,0.0002
1996-06-05,678.4400024414062,16.040000915527344,0.008742721696439082,0.0587225621107319,0.10039523107987629,4.689579429585185e-13,0.1696078185880142,0.028766812126184732,0.0008275294799032089,6.848050401088755e-07,1.5060338741887543e-31,0.0072,-0.005600000000000001,-0.0004,0.0002
1996-06-06,673.030029296875,16.84000015258789,-0.007974136438097856,0.05447626202371336,0.10462854985460064,2.617112968037323e-12,0.18884865858982805,0.03566381585117743,0.0012719077610666945,1.6177493526616918e-06,1.1080418751251626e-29,-0.0077,0.0005,0.0055000000000000005,0.0002
1996-06-07,673.3099975585938,16.100000381469727,0.00041598182775182124,0.044263810603496045,0.10104311965266834,5.666334210823198e-11,0.22886605656731826,0.052379671848674925,0.0027436300229748685,7.527505702969077e-06,2.4168821046596755e-26,-0.0021,-0.0034000000000000002,-0.0066,0.0002
1996-06-10,672.1599731445312,16.780000686645508,-0.0017080162454626846,0.041398070466744485,0.10184595430980596,1.436233819070524e-10,0.24256412626163554,0.05883735534907066,0.003461834384472814,1.1984297305518267e-05,2.4720819987359494e-25,-0.0012,0.0040999999999999995,0.0012,0.0002
1996-06-11,670.969970703125,16.68000030517578,-0.0017704155096280871,0.028952971323146448,0.09788419324153957,4.040503223028773e-09,0.2988148772301978,0.08929033085409818,0.007972763184034318,6.356495278869303e-05,1.0377402073050784e-21,-0.0011,0.0005,0.0012,0.0002
1996-06-12,669.0399780273438,17.0,-0.002876421837118559,0.011382999728736687,0.0864737818122805,1.5452271830912501e-07,0.37524250042578533,0.1408069341257955,0.01982659269790612,0.00039309377800866423,9.386006459018355e-18,-0.0008,0.0028000000000000004,0.0003,0.0002
1996-06-13,667.9199829101562,17.1200008392334,-0.0016740331728603008,0.0034855880548618767,0.08428446543507219,7.566460750185297e-07,0.414410546081909,0.17173610070390605,0.029493288284982155,0.0008698540538610657,4.980029999685024e-16,-0.0029,-0.005,0.0032,0.0002
1996-06-14,665.8499755859375,18.639999389648438,-0.0030991845987293765,0.0006461974194111875,0.08504081093469291,1.4434026044438535e-06,0.4314810409378535,0.1861758886888136,0.034661461529069515,0.0012014169153311658,2.5030453113166305e-15,-0.0044,-0.0012,0.0046,0.0002
1996-06-17,665.1599731445312,17.459999084472656,-0.001036273134648824,0.0004662669323565183,0.08506706896826884,1.4946807567788406e-06,0.4324234901446295,0.1869900748288625,0.034965288084503596,0.0012225713708323292,2.731310712803064e-15,-0.0021,-0.0031,0.0032,0.0002
1996-06-18,662.0599975585938,17.450000762939453,-0.004660496288257376,-0.01024050449380487,0.08354870688042461,1.0441233515889226e-05,0.48828343156034987,0.2384207095363509,0.056844434735817004,0.0032312897604345587,3.522731330403406e-13,-0.0077,-0.0105,0.0079,0.0002
1996-06-19,661.9600219726562,17.540000915527344,-0.00015100683670088433,-0.01662334106152119,0.07981950301664843,2.3476627794100285e-05,0.5136469718959646,0.2638332117378939,0.06960796361593237,0.004845268598756965,2.6704797335195156e-12,-0.0012,-0.0031,-0.0004,0.0002
1996-06-20,662.0999755859375,16.969999313354492,0.0002114230597554112,-0.015845225674756214,0.07989225851611621,2.071920563845165e-05,0.5096515141298106,0.25974466585480854,0.06746729144002614,0.004551835414253426,1.9540368611054165e-12,-0.0031,-0.0068000000000000005,-0.0013,0.0002
1996-06-21,666.8400268554688,15.800000190734863,0.007159117118734848,-0.017069007910135547,0.07818023656522645,2.2140758340220885e-05,0.5117696545143519,0.2619081792817391,0.06859589437467557,0.0047053967250616485,2.306647491189694e-12,0.0058,-0.0019,-0.0048,0.0002
1996-06-24,668.8499755859375,15.90999984741211,0.003014139298066487,-0.010576959192400093,0.07857674665091231,7.514671972291677e-06,0.47834845625603506,0.2288172456025319,0.0523573318851294,0.0027412902021295878,1.5480146598681596e-13,0.0032,0.0012,0.0,0.0002
1996-06-25,668.47998046875,15.430000305175781,-0.000553181028172034,-0.014782433792450034,0.07707373260271544,1.3832754770325747e-05,0.4969432459048885,0.24695258965048644,0.06098558153508155,0.00371924115517208,7.116585876308823e-13,-0.0026,-0.0058,0.0042,0.0002
1996-06-26,664.3900146484375,15.229999542236328,-0.006118307114365007,-0.011662624470937244,0.07336131557514981,5.995350045857731e-06,0.47164301729187247,0.2224471357601815,0.04948272820790862,0.002448540390897755,8.801087980844136e-14,-0.008100000000000001,-0.008199999999999999,0.0075,0.0002
1996-06-27,668.5499877929688,14.1899995803833,0.006261342062361619,0.0009282336831495375,0.07375009678884561,5.528750578780443e-07,0.4063630275981944,0.1651309101987709,0.02726821750307454,0.0007435556857949808,2.272832833483348e-16,0.0060999999999999995,-0.0011,-0.0012,0.0002
1996-06-28,670.6300048828125,13.680000305175781,0.003111236448766208,-0.0015929839284994918,0.0718279239392573,7.879210313694204e-07,0.41546091027128884,0.1726077679634479,0.029793441561323474,0.0008876491600679968,5.510699535974403e-16,0.0073,0.011200000000000002,-0.0018,0.0002
1996-07-01,675.8800048828125,13.779999732971191,0.007828459749452232,0.010102836284904493,0.07538766313775624,8.445945233120496e-08,0.36133956409691886,0.13056628058175135,0.017047553624952617,0.0002906190845956352,2.0731019130352065e-18,0.0075,-0.0036,-0.0003,0.0002
1996-07-02,673.6099853515625,14.1899995803833,-0.0033586132373357724,0.00888148924759058,0.07603344543669649,1.1688468028647278e-07,0.36875239491141176,0.13597832875290175,0.018490105890432228,0.0003418840158393966,4.6708291631934176e-18,-0.0029,0.0012,0.0034000000000000002,0.0002
1996-07-03,672.4000244140625,14.210000038146973,-0.0017962336720238614,-0.00023785706124646033,0.07209743298427683,6.048025512283688e-07,0.40864938617063834,0.16699432081763949,0.027887103185344705,0.0007776905240700627,2.844684040049909e-16,-0.0034999999999999996,-0.0022,0.0052,0.0002
1996-07-05,657.4400024414062,16.09000015258789,-0.02224869338113511,-0.03095336348745692,0.09947132493893886,0.0007634611722419876,0.6385195290844969,0.4077071890222878,0.1662251519804555,0.027630801150925532,1.6105246896040857e-08,-0.020499999999999997,0.008,0.0042,0.0002
1996-07-08,652.5399780273438,16.420000076293945,-0.007453188725763948,-0.030444482976394904,0.09905812145910481,0.0006946294327036262,0.6347600326762327,0.40292029908313204,0.16234476741324058,0.02635582350645918,1.2716949685690225e-08,-0.0086,-0.0008,0.0028000000000000004,0.0002
1996-07-09,654.75,15.489999771118164,0.0033867993488112536,-0.027565308143190914,0.10029109220131285,0.000511318907177366,0.6227206115451358,0.387780960043148,0.15037407297198555,0.02261236182218403,5.911934722949045e-09,0.0032,-0.0046,0.0014000000000000002,0.0002
1996-07-10,656.0599975585938,15.510000228881836,0.002000759921487294,-0.0239525949613123,0.10092700462089237,0.0003185487287470716,0.6045726442082582,0.3655080821249651,0.13359615809867026,0.017847933458724895,1.811088573919352e-09,-0.0021,-0.012,0.0095,0.0002
1996-07-11,645.6699829101562,17.809999465942383,-0.015836988517973993,-0.03770658732529608,0.11307576655277632,0.004000067830270929,0.7081564412160547,0.5014855452357875,0.25148775208043506,0.06324608944647035,1.0119717514295773e-06,-0.0187,-0.0109,0.0158,0.0002
1996-07-12,646.1900024414062,17.09000015258789,0.0008053952406246179,-0.034153378477188134,0.11335484418625172,0.0026785781603177678,0.690627742907988,0.4769666792741819,0.22749721313784033,0.05175498198548395,3.713306593827939e-07,0.0,-0.0039000000000000003,0.0036,0.0002
1996-07-15,629.7999877929688,20.110000610351562,-0.02536407958419884,-0.05707269746758736,0.14003880342985822,0.08722050762670674,0.8585956090532686,0.7371864198855532,0.5434438176636792,0.29533118295687427,0.0022467074472847168,-0.0269,-0.0054,0.0215,0.0002
1996-07-16,628.3699951171875,20.100000381469727,-0.0022705504977738045,-0.05628892669969421,0.14004271239708305,0.08280587295303547,0.8558128857315304,0.7324156953841295,0.536432750845018,0.28776009617915316,0.001973117051967609,-0.0053,-0.011699999999999999,0.0015,0.0002
1996-07-17,634.0700073242188,19.219999313354492,0.009071108186774923,-0.04674058433392392,0.1458290342490899,0.049289163682716,0.8285084946622523,0.6864263257275113,0.4711811006517714,0.2220116296114147,0.0005393598609820564,0.014199999999999999,0.017,-0.0184,0.0002
1996-07-18,643.5599975585938,17.93000030517578,0.014966786198298276,-0.027943086832342146,0.15712996743862676,0.008737846607330776,0.743597251793552,0.5529368728749232,0.30573918538469896,0.0934764494796993,7.136923490296689e-06,0.016,0.0007000000000000001,-0.012199999999999999,0.0002
1996-07-19,638.72998046875,17.260000228881836,-0.00750515431065768,-0.03509281638289907,0.15851053403871856,0.022774667210947223,0.7894793092824619,0.6232775797851132,0.38847494146278816,0.15091278014451667,7.827626578054313e-05,-0.0079,0.004,0.0033,0.0002
1996-07-22,633.77001953125,20.40999984741211,-0.007765348565382801,-0.04278803367968165,0.15973288621482656,0.055055765932225616,0.834257607363627,0.6959857554440836,0.48439617178107164,0.2346396512361575,0.0007112250135586712,-0.009399999999999999,-0.0051,0.0086,0.0002
1996-07-23,626.8699951171875,21.549999237060547,-0.01088726856970279,-0.05993946093302582,0.1588803711641905,0.2092361575017783,0.9068590595889702,0.8223933539585914,0.676330828635261,0.4574233897624588,0.020025890616245833,-0.0146,-0.0087,0.0166,0.0002
1996-07-24,626.6500244140625,21.440000534057617,-0.00035090322529141016,-0.0630932985157191,0.15772793601738408,0.23962125792531708,0.9145771232827977,0.8364513144322379,0.6996508014154185,0.4895112439212373,0.028106926586107753,-0.0026,-0.0143,0.0015,0.0002
1996-07-25,631.1699829101562,19.389999389648438,0.007212891279019917,-0.05581318610683195,0.16152625938636833,0.17486354759084322,0.896744466164919,0.8041506375974056,0.646658247948314,0.41816688963958304,0.012786397823337941,0.0092,0.0054,-0.008100000000000001,0.0002
1996-07-26,635.9000244140625,17.450000762939453,0.007494085004006834,-0.04288142447392218,0.16472810268470536,0.06470605416294062,0.8427214675424832,0.7101794718569566,0.5043548822470258,0.2543738472464114,0.0010650311062243136,0.009000000000000001,0.0025,-0.0084,0.0002
1996-07-29,630.9099731445312,20.09000015258789,-0.007847226101507454,-0.05630097275552348,0.16301823304118146,0.18899434332183898,0.9011105002400926,0.81200013364295,0.6593442170361686,0.43473479653903824,0.015528232120556106,-0.0079,0.0023,0.0066,0.0002
1996-07-30,635.260009765625,20.530000686645508,0.00689486108360704,-0.05274144440251838,0.16523106429626233,0.15617121380546004,0.890430569913118,0.7928665998358001,0.6286374451351827,0.39518503742608985,0.009638344929166579,0.0048,-0.0049,0.0003,0.0002
1996-07-31,639.9500122070312,19.459999084472656,0.007382807620987419,-0.053160313097309286,0.16488606687799265,0.15968127337005864,0.8916683965676251,0.7950725294374794,0.6321403270661117,0.3996013931032506,0.01018907990390595,0.0072,0.0014000000000000002,-0.0042,0.0002
1996-08-01,650.02001953125,18.760000228881836,0.015735615488918775,-0.03502021397144328,0.17655464930832498,0.036895045587110195,0.8136460177587929,0.6620198422147417,0.4382702714860316,0.19208083086843986,0.00026146895323010005,0.015700000000000002,-0.0060999999999999995,-0.0043,0.0002
1996-08-02,662.489990234375,16.190000534057617,0.019183979459767242,-0.01473830133828924,0.19070743812638907,0.0025725454121616567,0.6888865263089103,0.474564646129957,0.22521160335645132,0.050720266286383556,3.3566620988859193e-07,0.018500000000000003,-0.0054,-0.006999999999999999,0.0002
1996-08-05,660.22998046875,17.360000610351562,-0.0034113870382033173,0.004243699831137704,0.17426638858418242,5.0837551633526524e-05,0.5390592952184291,0.2905849237613895,0.08443959791741255,0.007130045696454303,1.842729405843769e-11,-0.003,0.0037,0.0009,0.0002
1996-08-06,662.3800048828125,16.93000030517578,0.003256478011701258,0.015079577017205192,0.17223151028012879,4.1150900879823904e-06,0.46067931161248915,0.21222542814775686,0.045039632352498714,0.0020285684824482486,3.4351710587219716e-14,0.0031,-0.0009,-0.003,0.0002
1996-08-07,664.1599731445312,16.239999771118164,0.002687231269962176,0.014371856654495918,0.17211455332103803,4.8419359510531105e-06,0.46538640244685536,0.2165845035824264,0.04690884719204608,0.002200439944886729,5.158787047817855e-14,0.0039000000000000003,0.0040999999999999995,-0.0051,0.0002
1996-08-08,662.5900268554688,16.040000915527344,-0.0023638074448079083,0.00995340261740596,0.1723742740165651,1.3616628295716743e-05,0.496454382579729,0.24646695398261997,0.06074595940547091,0.0036900715840911193,6.841856416603337e-13,-0.0017000000000000001,0.0009,0.0021,0.0002
1996-08-09,662.0999755859375,15.770000457763672,-0.0007395995256025412,0.025446424815550817,0.16193185612148692,2.229140545693412e-07,0.3839357832185513,0.14740668563564244,0.02172873097008511,0.0004721377495703359,2.3460843811215162e-17,-0.0028000000000000004,0.0007000000000000001,0.0037,0.0002
1996-08-12,665.77001953125,15.569999694824219,0.005543035916992123,0.030300711889486687,0.16259936199625083,6.051534922394362e-08,0.35388861938240407,0.12523715492838405,0.015684344974556067,0.0002459986772808822,9.00873599017586e-19,0.0054,-0.006,-0.0005,0.0002
1996-08-13,660.2000122070312,16.40999984741211,-0.008366263365449322,0.04826933153904056,0.13568465735477778,1.0138165184637913e-10,0.2373408318561618,0.05633067046617487,0.003173144435168786,1.0068845606442633e-05,1.0349000493091622e-25,-0.0079,0.0027,0.0025,0.0002
1996-08-14,662.0499877929688,15.960000038146973,0.0028021441256158575,0.05359898298374377,0.13467425752351678,1.686856713222913e-11,0.2121741090153339,0.04501785253645079,0.0020266070469936288,4.107136122924237e-06,1.1686796575688807e-27,0.0039000000000000003,-0.0007000000000000001,0.0,0.0002
1996-08-15,662.280029296875,15.460000038146973,0.00034746848145572606,0.044490390093836485,0.1327063904719171,2.919487582487761e-10,0.2535605379685172,0.06429294641488384,0.0041335829587071235,1.708650807651394e-05,1.4563527526240736e-24,0.0008,0.0012,0.0017000000000000001,0.0002
1996-08-16,665.2100219726562,14.8100004196167,0.0044240993932611605,0.03364103501801541,0.12461351684916958,5.00176699682442e-09,0.3028274336191721,0.09170445455237407,0.00840970698474844,7.072317156932669e-05,1.769329186246307e-21,0.0040999999999999995,-0.0015,0.004,0.0002
1996-08-19,666.5800170898438,15.270000457763672,0.0020594925992318824,0.04360220667997328,0.12012595442041099,2.017341596964974e-10,0.24776999680200182,0.06138997131526398,0.0037687285780889346,1.4203315095304245e-05,5.780276442195736e-25,0.0007000000000000001,-0.002,0.0029,0.0002
1996-08-20,665.6900024414062,14.729999542236328,-0.001335195513845644,0.05036524595114944,0.11547319764149878,1.804073011017101e-11,0.21306684831668882,0.04539748185160688,0.002060931358466976,4.247438064312535e-06,1.3824049294210697e-27,-0.0016,0.0005,0.004,0.0002
1996-08-21,665.0700073242188,14.520000457763672,-0.0009313571105374896,0.06093769442560437,0.10582044240497915,2.802738223725281e-13,0.1642380986022448,0.02697415303248069,0.0007276049318196872,5.294089368083317e-07,4.158688018638697e-32,-0.0009,0.0001,0.0,0.0002
1996-08-22,670.6799926757812,13.710000038146973,0.00843518019123013,0.07026245359662786,0.10685227242336795,1.0169859529094436e-14,0.13349259780579165,0.01782027366893885,0.00031756215363587526,1.0084572142185525e-07,1.0430073904160077e-35,0.0085,-0.0001,-0.005699999999999999,0.0002
1996-08-23,667.030029296875,14.180000305175781,-0.00544218318537304,0.056815196155840075,0.10990304693535619,1.5239764801284583e-12,0.18257282750559564,0.033332837343387975,0.00111107804536076,1.234494422882687e-06,2.867118620266146e-30,-0.0037,0.0060999999999999995,-0.001,0.0002
1996-08-26,663.8800048828125,15.380000114440918,-0.0047224626714077456,0.044000596626068145,0.11126841572725431,1.0831537782010011e-10,0.23832419372460756,0.056798421314484274,0.003226060663817661,1.0407467406631649e-05,1.2210270841747412e-25,-0.0037,0.0027,0.002,0.0002
1996-08-27,666.4000244140625,15.109999656677246,0.0037958961148329973,0.056252163985686554,0.10533712642306048,1.3896351324116774e-12,0.18152284895898552,0.032950544694186665,0.001085738395643593,1.1788278637747232e-06,2.276417749832997e-30,0.0040999999999999995,0.0026,-0.0043,0.0002
1996-08-28,664.8099975585938,15.100000381469727,-0.0023859945936628435,0.0465163670602704,0.10550892602511662,3.446471471810216e-11,0.2218635296776174,0.04922342580101103,0.002422945647587638,5.870665611163878e-06,6.973273834686345e-27,0.0,0.0064,-0.0022,0.0002
1996-08-29,657.4000244140625,16.219999313354492,-0.011146001371434178,0.027267773848226762,0.1132541546884044,1.567404799825501e-08,0.32523615886194396,0.10577855903127165,0.01118910355073222,0.00012519603826900838,3.07576344362264e-20,-0.0095,0.0070999999999999995,0.002,0.0002
1996-08-30,651.989990234375,17.010000228881836,-0.008229440186756087,0.0030306308174101737,0.10490031517151603,3.2261523913788405e-06,0.4537250998351343,0.20586646622040258,0.042381001914076157,0.001796149323240927,1.869442858244869e-14,-0.0063,0.0074,-0.0004,0.0002
1996-09-03,654.719970703125,18.469999313354492,0.004187150891332925,-0.011728508574901042,0.08071687524273972,1.019105143169518e-05,0.48754385513714354,0.23769901068198798,0.05650081967919584,0.0031923426244210035,3.3154881759863013e-13,0.0015,-0.0038,-0.0001,0.0002
1996-09-04,655.6099853515625,18.639999389648438,0.0013593821607147394,-0.006997554267237915,0.08027607524268275,4.160096080556539e-06,0.46099260642885304,0.21251418318206738,0.0451622780535413,0.002039631358985378,3.529867492626822e-14,0.0015,0.0021,0.0027,0.0002
1996-09-05,649.4400024414062,20.510000228881836,-0.009411056951561969,-0.01953561753980715,0.08501455957319928,5.156437402913834e-05,0.539537778421644,0.29110101434416297,0.08473980055220057,0.007180833797626731,1.909300889526795e-11,-0.0098,0.002,0.0059,0.0002
1996-09-06,655.6799926757812,17.100000381469727,0.009608262827847547,-0.012767978817815107,0.09182784534426598,2.770224786131103e-05,0.5189878469536309,0.2693483852855654,0.07254855265594136,0.005263292492471897,4.0391271689401015e-12,0.009899999999999999,-0.0018,-0.0046,0.0002
1996-09-09,663.760009765625,16.360000610351562,0.012323110633389645,0.0017657719898211965,0.10181577675566811,3.3972194781079175e-06,0.45519263370708984,0.20720033378119684,0.04293197831903939,0.001843154762386468,2.1272033764435917e-14,0.0098,-0.0055000000000000005,-0.0023,0.0002
1996-09-10,663.8099975585938,16.25,7.531004012495401e-05,0.0025827247178840107,0.101769865628158,2.8419794137761446e-06,0.45014383644653067,0.20262947349080096,0.04105870352715921,0.0016858171353311558,1.3616087052370191e-14,0.0004,0.0007000000000000001,-0.0012,0.0002
1996-09-11,667.280029296875,16.059999465942383,0.005227447237980076,0.002268065129589658,0.1015645135238365,2.983829801903418e-06,0.45151624254910316,0.2038669172856606,0.04156171996355837,0.0017273765663292466,1.5379248635690695e-14,0.0042,-0.0034000000000000002,0.0006,0.0002
1996-09-12,671.1500244140625,15.970000267028809,0.005799656736715786,0.016585901248964863,0.09844469951599903,9.278938093760188e-08,0.36347005971274293,0.1321104843075849,0.01745318006398464,0.00030461349434587084,2.622682347376114e-18,0.0062,-0.001,-0.0031,0.0002
1996-09-13,680.5399780273438,15.199999809265137,0.013990841498484619,0.02792838996344349,0.10843231931030599,9.316771783739667e-09,0.3148321615249237,0.09911928993045564,0.009824633636317727,9.652342608786567e-05,8.378449256201246e-21,0.0129,-0.0058,-0.006999999999999999,0.0002
1996-09-16,683.97998046875,15.430000305175781,0.005054813166711636,0.03276552245567976,0.10911627491010183,2.5108556990483916e-09,0.29006067924254053,0.08413519764264399,0.007078731482366766,5.010843939945039e-05,3.159034620253539e-22,0.0048,-0.0027,-0.0002,0.0002
1996-09-17,682.9400024414062,15.739999771118164,-0.001520480214393105,0.02665320708213681,0.10909262813212921,1.3576312228169362e-08,0.32232861610839264,0.10389573676235155,0.010794324117391847,0.00011651743315130728,2.147605677113979e-20,-0.0012,0.0019,-0.0040999999999999995,0.0002
1996-09-18,681.469970703125,15.859999656677246,-0.0021525049536212926,0.02233783376568632,0.10968551645961096,4.3857211568317416e-08,0.34683871096848723,0.12029709142628184,0.014471390205623212,0.00020942113448340743,4.028121295991059e-19,-0.0018,0.0018,-0.0009,0.0002
1996-09-19,683.0,16.030000686645508,0.002245189608716558,0.026003090770643444,0.10939496208915604,1.6293650766497314e-08,0.32602518515130635,0.10629242135294359,0.011298078837071696,0.00012764658540868735,3.3888005492984435e-20,0.0018,-0.0017000000000000001,-0.004699999999999999,0.0002
1996-09-20,687.030029296875,15.649999618530273,0.005900482133052609,0.03301911337275332,0.11023851461689492,2.444379971593364e-09,0.2895746531271876,0.08385347973373104,0.0070314060634552415,4.944067122919514e-05,2.9540768653688405e-22,0.005,-0.0006,-0.0014000000000000002,0.0002
1996-09-23,686.47998046875,16.459999084472656,-0.0008006183204072315,0.023558161814149603,0.10760373437166912,2.7653101534604416e-08,0.336983774557603,0.11355806431508939,0.012895433970989979,0.00016629221730016236,1.2716266488748596e-19,-0.002,-0.0017000000000000001,0.0019,0.0002
1996-09-24,685.6099853515625,16.450000762939453,-0.0012673277326943344,0.02785475201809562,0.10533825016500993,7.548661070220336e-09,0.3107183273785798,0.09654587896894229,0.009321106745885653,8.688303096819502e-05,4.950793541332197e-21,-0.0003,0.003,-0.0026,0.0002
